Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2021-03-30,US,United States of America,AMRO,53256,30048658,618,552702
2021-03-31,US,United States of America,AMRO,58014,30106672,548,553250
2021-04-01,US,United States of America,AMRO,61789,30168461,729,553979
2021-04-02,US,United States of America,AMRO,69567,30238028,948,554927
2021-04-03,US,United States of America,AMRO,73685,30311713,816,555743
2021-04-04,US,United States of America,AMRO,70446,30382159,842,556585
2021-04-05,US,United States of America,AMRO,63695,30445854,708,557293
2021-04-06,US,United States of America,AMRO,45722,30491576,532,557825
2021-04-07,US,United States of America,AMRO,56400,30547976,362,558187
2021-04-08,US,United States of America,AMRO,63657,30611633,749,558936
2021-04-09,US,United States of America,AMRO,74627,30686260,821,559757
2021-04-10,US,United States of America,AMRO,75434,30761694,867,560624
2021-04-11,US,United States of America,AMRO,76415,30838109,864,561488
2021-04-12,US,United States of America,AMRO,68111,30906220,740,562228
2021-04-13,US,United States of America,AMRO,53239,30959459,468,562696
2021-04-14,US,United States of America,AMRO,60435,31019894,533,563229
2021-04-15,US,United States of America,AMRO,72206,31092100,751,563980
2021-04-16,US,United States of America,AMRO,70654,31162754,782,564762
2021-04-17,US,United States of America,AMRO,71498,31234252,794,565556
2021-04-18,US,United States of America,AMRO,71074,31305326,807,566363
2021-04-19,US,United States of America,AMRO,77212,31382538,627,566990
2021-04-20,US,United States of America,AMRO,49337,31431875,499,567489
2021-04-21,US,United States of America,AMRO,35281,31467156,463,567952
2021-04-22,US,United States of America,AMRO,57318,31524474,746,568698
2021-04-23,US,United States of America,AMRO,63049,31587523,767,569465
2021-04-24,US,United States of America,AMRO,61479,31649002,784,570249
2021-04-25,US,United States of America,AMRO,62419,31711421,835,571084
2021-04-26,US,United States of America,AMRO,51698,31763119,654,571738
2021-04-27,US,United States of America,AMRO,40847,31803966,435,572173
2021-04-28,US,United States of America,AMRO,30199,31834165,467,572640
2021-04-29,US,United States of America,AMRO,50313,31884478,546,573186
2021-04-30,US,United States of America,AMRO,54396,31938874,832,574018
2021-05-01,US,United States of America,AMRO,55643,31994517,753,574771
2021-05-02,US,United States of America,AMRO,55311,32049828,806,575577
2021-05-03,US,United States of America,AMRO,48352,32098180,616,576193
2021-05-04,US,United States of America,AMRO,36593,32134773,500,576693
2021-05-05,US,United States of America,AMRO,32953,32167726,470,577163
2021-05-06,US,United States of America,AMRO,42552,32210278,674,577837
2021-05-07,US,United States of America,AMRO,44541,32254819,714,578551
2021-05-08,US,United States of America,AMRO,42692,32297511,671,579222
2021-05-09,US,United States of America,AMRO,44641,32342152,806,580028
2021-05-10,US,United States of America,AMRO,37021,32379173,609,580637
2021-05-11,US,United States of America,AMRO,27538,32406711,408,581045
2021-05-12,US,United States of America,AMRO,24383,32431094,395,581440
2021-05-13,US,United States of America,AMRO,33073,32464167,598,582038
2021-05-14,US,United States of America,AMRO,35784,32499951,679,582717
2021-05-15,US,United States of America,AMRO,40435,32540386,583,583300
2021-05-16,US,United States of America,AMRO,35116,32575502,701,584001
2021-05-17,US,United States of America,AMRO,29837,32605339,442,584443
2021-05-18,US,United States of America,AMRO,21375,32626714,437,584880
2021-05-19,US,United States of America,AMRO,19453,32646167,362,585242
2021-05-20,US,United States of America,AMRO,27639,32673806,610,585852
2021-05-21,US,United States of America,AMRO,27491,32701297,583,586435
2021-05-22,US,United States of America,AMRO,27948,32729245,541,586976
2021-05-23,US,United States of America,AMRO,27866,32757111,649,587625
2021-05-24,US,United States of America,AMRO,22224,32779335,409,588034
2021-05-25,US,United States of America,AMRO,16030,32795365,287,588321
2021-05-26,US,United States of America,AMRO,14761,32810126,555,588876
2021-05-27,US,United States of America,AMRO,24571,32834697,518,589394
2021-05-28,US,United States of America,AMRO,23475,32858172,517,589911
2021-05-29,US,United States of America,AMRO,21970,32880142,545,590456
2021-05-30,US,United States of America,AMRO,24780,32904922,703,591159
2021-05-31,US,United States of America,AMRO,15628,32920550,301,591460
2021-06-01,US,United States of America,AMRO,12350,32932900,254,591714
2021-06-02,US,United States of America,AMRO,9408,32942308,232,591946
2021-06-03,US,United States of America,AMRO,8935,32951243,332,592278
2021-06-04,US,United States of America,AMRO,16048,32967291,492,592770
2021-06-05,US,United States of America,AMRO,18151,32985442,478,593248
2021-06-06,US,United States of America,AMRO,18592,33004034,586,593834
2021-06-07,US,United States of America,AMRO,14734,33018768,394,594228
2021-06-08,US,United States of America,AMRO,11084,33029852,423,594651
2021-06-09,US,United States of America,AMRO,9898,33039750,322,594973
2021-06-10,US,United States of America,AMRO,14314,33054064,313,595286
2021-06-11,US,United States of America,AMRO,19640,33073704,387,595673
2021-06-12,US,United States of America,AMRO,15924,33089628,382,596055
2021-06-13,US,United States of America,AMRO,13971,33103599,403,596458
2021-06-14,US,United States of America,AMRO,12350,33115949,208,596666
2021-06-15,US,United States of America,AMRO,8721,33124670,152,596818
2021-06-16,US,United States of America,AMRO,8275,33132945,199,597017
2021-06-17,US,United States of America,AMRO,12616,33145561,316,597333
2021-06-18,US,United States of America,AMRO,13220,33158781,336,597669
2021-06-19,US,United States of America,AMRO,13484,33172265,279,597948
2021-06-20,US,United States of America,AMRO,11961,33184226,272,598220
2021-06-21,US,United States of America,AMRO,12350,33196576,251,598471
2021-06-22,US,United States of America,AMRO,9047,33205623,223,598694
2021-06-23,US,United States of America,AMRO,8568,33214191,266,598960
2021-06-24,US,United States of America,AMRO,13288,33227479,308,599268
2021-06-25,US,United States of America,AMRO,13841,33241320,326,599594
2021-06-26,US,United States of America,AMRO,15572,33256892,315,599909
2021-06-27,US,United States of America,AMRO,14971,33271863,412,600321
2021-06-28,US,United States of America,AMRO,13294,33285157,242,600563
2021-06-29,US,United States of America,AMRO,10676,33295833,173,600736
2021-06-30,US,United States of America,AMRO,10438,33306271,183,600919
2021-07-01,US,United States of America,AMRO,15514,33321785,282,601201
2021-07-02,US,United States of America,AMRO,11639,33333424,244,601445
2021-07-03,US,United States of America,AMRO,18586,33352010,289,601734
2021-07-04,US,United States of America,AMRO,16890,33368900,304,602038
2021-07-05,US,United States of America,AMRO,13189,33382089,152,602190
2021-07-06,US,United States of America,AMRO,10459,33392548,125,602315
2021-07-07,US,United States of America,AMRO,9147,33401695,103,602418
2021-07-08,US,United States of America,AMRO,19962,33421657,301,602719
2021-07-09,US,United States of America,AMRO,22636,33444293,250,602969
2021-07-10,US,United States of America,AMRO,183538,33627831,262,603231
2021-07-11,US,United States of America,AMRO,27579,33655410,316,603547
2021-07-12,US,United States of America,AMRO,20875,33676285,149,603696
2021-07-13,US,United States of America,AMRO,16722,33693007,119,603815
2021-07-14,US,United States of America,AMRO,28892,33721899,295,604110
2021-07-15,US,United States of America,AMRO,34978,33756877,337,604447
2021-07-16,US,United States of America,AMRO,38299,33795176,342,604789
2021-07-17,US,United States of America,AMRO,40555,33835731,319,605108
2021-07-18,US,United States of America,AMRO,42258,33877989,370,605478
2021-07-19,US,United States of America,AMRO,32139,33910128,183,605661
2021-07-20,US,United States of America,AMRO,27993,33938121,146,605807
2021-07-21,US,United States of America,AMRO,45195,33983316,284,606091
2021-07-22,US,United States of America,AMRO,51040,34034356,320,606411
2021-07-23,US,United States of America,AMRO,61313,34095669,399,606810
2021-07-24,US,United States of America,AMRO,71708,34167377,338,607148
2021-07-25,US,United States of America,AMRO,69639,34237016,414,607562
2021-07-26,US,United States of America,AMRO,53795,34290811,254,607816
2021-07-27,US,United States of America,AMRO,43206,34334017,249,608065
2021-07-28,US,United States of America,AMRO,71245,34405262,411,608476
2021-07-29,US,United States of America,AMRO,85805,34491067,499,608975
2021-07-30,US,United States of America,AMRO,89149,34580216,494,609469
2021-07-31,US,United States of America,AMRO,99367,34679583,495,609964
2021-08-01,US,United States of America,AMRO,104519,34784102,525,610489
2021-08-02,US,United States of America,AMRO,80567,34864669,395,610884
2021-08-03,US,United States of America,AMRO,61188,34925857,370,611254
2021-08-04,US,United States of America,AMRO,102409,35028266,656,611910
2021-08-05,US,United States of America,AMRO,110283,35138549,700,612610
2021-08-06,US,United States of America,AMRO,126833,35265382,741,613351
2021-08-07,US,United States of America,AMRO,127854,35393236,753,614104
2021-08-08,US,United States of America,AMRO,133922,35527158,838,614942
2021-08-09,US,United States of America,AMRO,120252,35647410,648,615590
2021-08-10,US,United States of America,AMRO,96790,35744200,527,616117
2021-08-11,US,United States of America,AMRO,93050,35837250,720,616837
2021-08-12,US,United States of America,AMRO,135427,35972677,961,617798
2021-08-13,US,United States of America,AMRO,143479,36116156,612,618410
2021-08-14,US,United States of America,AMRO,151161,36267317,973,619383
2021-08-15,US,United States of America,AMRO,146305,36413622,1196,620579
2021-08-16,US,United States of America,AMRO,139848,36553470,904,621483
2021-08-17,US,United States of America,AMRO,110712,36664182,679,622162
2021-08-18,US,United States of America,AMRO,108955,36773137,845,623007
2021-08-19,US,United States of America,AMRO,150448,36923585,1193,624200
2021-08-20,US,United States of America,AMRO,168162,37091747,1497,625697
2021-08-21,US,United States of America,AMRO,174382,37266129,1381,627078
2021-08-22,US,United States of America,AMRO,167459,37433588,1556,628634
2021-08-23,US,United States of America,AMRO,141824,37575412,1169,629803
2021-08-24,US,United States of America,AMRO,124481,37699893,899,630702
2021-08-25,US,United States of America,AMRO,120825,37820718,1205,631907
2021-08-26,US,United States of America,AMRO,162414,37983132,1655,633562
2021-08-27,US,United States of America,AMRO,176904,38160036,1658,635220
2021-08-28,US,United States of America,AMRO,186271,38346307,1760,636980
2021-08-29,US,United States of America,AMRO,182171,38528478,1837,638817
2021-08-30,US,United States of America,AMRO,150022,38678500,1460,640277
2021-08-31,US,United States of America,AMRO,115672,38794172,1183,641460
2021-09-01,US,United States of America,AMRO,138600,38932772,1243,642703
2021-09-02,US,United States of America,AMRO,176801,39109573,1807,644510
2021-09-03,US,United States of America,AMRO,197627,39307200,2015,646525
2021-09-04,US,United States of America,AMRO,183417,39490617,2028,648553
2021-09-05,US,United States of America,AMRO,182112,39672729,1973,650526
2021-09-06,US,United States of America,AMRO,141762,39814491,1490,652016
2021-09-07,US,United States of America,AMRO,123082,39937573,1324,653340
2021-09-08,US,United States of America,AMRO,116004,40053577,1092,654432
2021-09-09,US,United States of America,AMRO,114676,40168253,1522,655954
2021-09-10,US,United States of America,AMRO,171241,40339494,2119,658073
2021-09-11,US,United States of America,AMRO,183714,40523208,2246,660319
2021-09-12,US,United States of America,AMRO,172091,40695299,2292,662611
2021-09-13,US,United States of America,AMRO,153543,40848842,1739,664350
2021-09-14,US,United States of America,AMRO,113838,40962680,1140,665490
2021-09-15,US,United States of America,AMRO,118971,41081651,1352,666842
2021-09-16,US,United States of America,AMRO,162147,41243798,2413,669255
2021-09-17,US,United States of America,AMRO,163128,41406926,2499,671754
2021-09-18,US,United States of America,AMRO,167335,41574261,2108,673862
2021-09-19,US,United States of America,AMRO,158492,41732753,2339,676201
2021-09-20,US,United States of America,AMRO,122574,41855327,1589,677790
2021-09-21,US,United States of America,AMRO,94644,41949971,1194,678984
2021-09-22,US,United States of America,AMRO,98378,42048349,1368,680352
2021-09-23,US,United States of America,AMRO,132981,42181330,2345,682697
2021-09-24,US,United States of America,AMRO,132730,42314060,2350,685047
2021-09-25,US,United States of America,AMRO,138256,42452316,2073,687120
2021-09-26,US,United States of America,AMRO,132731,42585047,2465,689585
2021-09-27,US,United States of America,AMRO,96166,42681213,1435,691020
2021-09-28,US,United States of America,AMRO,75238,42756451,1019,692039
2021-09-29,US,United States of America,AMRO,107319,42863770,1957,693996
2021-09-30,US,United States of America,AMRO,115452,42979222,2155,696151
2021-10-01,US,United States of America,AMRO,116797,43096019,2253,698404
2021-10-02,US,United States of America,AMRO,124042,43220061,1962,700366
2021-10-03,US,United States of America,AMRO,120674,43340735,2211,702577
2021-10-04,US,United States of America,AMRO,81968,43422703,1287,703864
2021-10-05,US,United States of America,AMRO,66639,43489342,942,704806
2021-10-06,US,United States of America,AMRO,91816,43581158,1356,706162
2021-10-07,US,United States of America,AMRO,101799,43682957,2055,708217
2021-10-08,US,United States of America,AMRO,118223,43801180,2053,710270
2021-10-09,US,United States of America,AMRO,113038,43914218,1738,712008
2021-10-10,US,United States of America,AMRO,108501,44022719,2253,714261
2021-10-11,US,United States of America,AMRO,70589,44093308,1051,715312
2021-10-12,US,United States of America,AMRO,58449,44151757,1013,716325
2021-10-13,US,United States of America,AMRO,77961,44229718,1024,717349
2021-10-14,US,United States of America,AMRO,89638,44319356,1914,719263
2021-10-15,US,United States of America,AMRO,96312,44415668,1846,721109
2021-10-16,US,United States of America,AMRO,96871,44512539,1576,722685
2021-10-17,US,United States of America,AMRO,92417,44604956,2038,724723
2021-10-18,US,United States of America,AMRO,63002,44667958,892,725615
2021-10-19,US,United States of America,AMRO,47645,44715603,695,726310
2021-10-20,US,United States of America,AMRO,72322,44787925,2330,728640
2021-10-21,US,United States of America,AMRO,80595,44868520,1849,730489
2021-10-22,US,United States of America,AMRO,76534,44945054,1841,732330
2021-10-23,US,United States of America,AMRO,87571,45032625,1523,733853
2021-10-24,US,United States of America,AMRO,80874,45113499,1961,735814
2021-10-25,US,United States of America,AMRO,36114,45149613,654,736468
2021-10-26,US,United States of America,AMRO,28057,45177670,347,736815
2021-10-27,US,United States of America,AMRO,84460,45262130,1030,737845
2021-10-28,US,United States of America,AMRO,101787,45363917,2052,739897
2021-10-29,US,United States of America,AMRO,84199,45448116,1765,741662
2021-10-30,US,United States of America,AMRO,103121,45551237,1277,742939
2021-10-31,US,United States of America,AMRO,88448,45639685,1790,744729
2021-11-01,US,United States of America,AMRO,34950,45674635,453,745182
2021-11-02,US,United States of America,AMRO,25347,45699982,302,745484
2021-11-03,US,United States of America,AMRO,117847,45817829,1196,746680
2021-11-04,US,United States of America,AMRO,74593,45892422,1450,748130
2021-11-05,US,United States of America,AMRO,78766,45971188,1188,749318
2021-11-06,US,United States of America,AMRO,88850,46060038,1204,750522
2021-11-07,US,United States of America,AMRO,89858,46149896,1614,752136
2021-11-08,US,United States of America,AMRO,35987,46185883,476,752612
2021-11-09,US,United States of America,AMRO,31524,46217407,256,752868
2021-11-10,US,United States of America,AMRO,116391,46333798,1161,754029
2021-11-11,US,United States of America,AMRO,82883,46416681,1587,755616
2021-11-12,US,United States of America,AMRO,93749,46510430,1345,756961
2021-11-13,US,United States of America,AMRO,73647,46584077,970,757931
2021-11-14,US,United States of America,AMRO,122999,46707076,1734,759665
2021-11-15,US,United States of America,AMRO,69276,46776352,544,760209
2021-11-16,US,United States of America,AMRO,33593,46809945,217,760426
2021-11-17,US,United States of America,AMRO,133590,46943535,1080,761506
2021-11-18,US,United States of America,AMRO,96915,47040450,1464,762970
2021-11-19,US,United States of America,AMRO,105810,47146260,1442,764412
2021-11-20,US,United States of America,AMRO,123870,47270130,3867,768279
2021-11-21,US,United States of America,AMRO,113822,47383952,1662,769941
2021-11-22,US,United States of America,AMRO,46194,47430146,374,770315
2021-11-23,US,United States of America,AMRO,38751,47468897,177,770492
2021-11-24,US,United States of America,AMRO,145378,47614275,1177,771669
2021-11-25,US,United States of America,AMRO,101066,47715341,1560,773229
2021-11-26,US,United States of America,AMRO,106535,47821876,1374,774603
2021-11-27,US,United States of America,AMRO,72723,47894599,465,775068
2021-11-28,US,United States of America,AMRO,81747,47976346,563,775631
2021-11-29,US,United States of America,AMRO,51800,48028146,214,775845
2021-11-30,US,United States of America,AMRO,56537,48084683,193,776038
2021-12-01,US,United States of America,AMRO,93479,48178162,1663,777701
2021-12-02,US,United States of America,AMRO,120690,48298852,1622,779323
2021-12-03,US,United States of America,AMRO,133075,48431927,1727,781050
2021-12-04,US,United States of America,AMRO,143869,48575796,1244,782294
2021-12-05,US,United States of America,AMRO,151567,48727363,1641,783935
2021-12-06,US,United States of America,AMRO,67352,48794715,572,784507
2021-12-07,US,United States of America,AMRO,55314,48850029,281,784788
2021-12-08,US,United States of America,AMRO,184043,49034072,1288,786076
2021-12-09,US,United States of America,AMRO,125548,49159620,1832,787908
2021-12-10,US,United States of America,AMRO,129708,49289328,1480,789388
2021-12-11,US,United States of America,AMRO,137431,49426759,1162,790550
2021-12-12,US,United States of America,AMRO,135573,49562332,1971,792521
2021-12-13,US,United States of America,AMRO,63967,49626299,490,793011
2021-12-14,US,United States of America,AMRO,58109,49684408,306,793317
2021-12-15,US,United States of America,AMRO,185683,49870091,1312,794629
2021-12-16,US,United States of America,AMRO,125442,49995533,1908,796537
2021-12-17,US,United States of America,AMRO,146477,50142010,1900,798437
2021-12-18,US,United States of America,AMRO,162668,50304678,1115,799552
2021-12-19,US,United States of America,AMRO,156763,50461441,2034,801586
2021-12-20,US,United States of America,AMRO,87584,50549025,590,802176
2021-12-21,US,United States of America,AMRO,102213,50651238,286,802462
2021-12-22,US,United States of America,AMRO,266159,50917397,1467,803929
2021-12-23,US,United States of America,AMRO,203318,51120715,2259,806188
2021-12-24,US,United States of America,AMRO,237883,51358598,1854,808042
2021-12-25,US,United States of America,AMRO,278812,51637410,3177,811219
2021-12-26,US,United States of America,AMRO,241450,51878860,1368,812587
2021-12-27,US,United States of America,AMRO,115824,51994684,262,812849
2021-12-28,US,United States of America,AMRO,211284,52205968,266,813115
2021-12-29,US,United States of America,AMRO,464495,52670463,1786,814901
2021-12-30,US,United States of America,AMRO,389514,53059977,2331,817232
2021-12-31,US,United States of America,AMRO,474309,53534286,1823,819055
